m_date,m_close_dividend_and_split_adjusted,m_volume,c_log_returns_dividend_and_split_adjusted,c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_252d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_momentum_12_1,c_momentum_6_1,c_absolute_momentum,c_trend_score
2006-03-10,55.282222747802734,40266300,0.01532728981522027,,,,,,,,
2006-03-13,55.396854400634766,35127000,0.0020714248216355206,,,,,,,,
2006-03-14,56.00839614868164,37978800,0.010978798353773944,,,,,,,,
2006-03-15,56.52054977416992,31951400,0.00910267411904511,,,,,,,,
2006-03-16,56.390628814697266,32559900,-0.002301295911253747,,,,,,,,
2006-03-17,56.619930267333984,31551600,0.004058059161449363,,,,,,,,
2006-03-20,56.589351654052734,25640700,-0.0005402139030637867,,,,,,,,
2006-03-21,55.80198287963867,44425900,-0.014011429955930419,,,,,,,,
2006-03-22,56.66581344604492,36219500,0.015361687201004668,,,,,,,,
2006-03-23,56.91041564941406,25409600,0.004307284781091935,,,,,,,,
2006-03-24,57.3846321105957,27560100,0.00829815799830105,,,,,,,,
2006-03-27,57.39231872558594,23334000,0.00013394004537888816,,,,,,,,
2006-03-28,57.093502044677734,27179200,-0.005220163640580544,,,,,,,,
2006-03-29,58.15083312988281,33875700,0.018349895498630787,,,,,,,,
2006-03-30,57.9975700378418,29733500,-0.0026390923476355068,,,,,,,,
2006-03-31,58.2044563293457,24722400,0.003560807269379758,,,,,,,,
2006-04-03,57.721771240234375,35542000,-0.008327500836273923,,,,55.26837545727927,,,,
2006-04-04,57.98224639892578,30181200,0.004502446916468719,,0.13593924062266127,,55.36304274059477,,,,
2006-04-05,58.281036376953125,27471100,0.005139896770377303,,0.13590922023564722,,55.45796379210457,,,,
2006-04-06,58.40365219116211,25663700,0.0021016615092570527,,0.13570676620620134,,55.55034171210395,,,,
2006-04-07,57.46892166137695,51457700,-0.016134116559916017,,0.13867993799882097,,55.617933121938556,,,,
2006-04-10,57.40764236450195,39109200,-0.0010668721371857488,,0.13832086988620299,,55.67897027636331,,,,
2006-04-11,56.38865280151367,49801100,-0.017909489901817167,,0.14249385343687476,,55.71618930877201,,,,
2006-04-12,56.97860336303711,40981200,0.010407870966380552,,0.14372630034074704,,55.76422863914853,,,,
2006-04-13,57.1241569519043,35415700,0.0025512733857808645,,0.14348234845699992,,55.81761145213294,,,,
2006-04-17,57.16245651245117,38356100,0.0006702370613607298,,0.1434794701684956,,55.87123822409009,,,,
2006-04-18,58.76374816894531,58648200,0.02762780882088325,,0.1525692439634557,,55.95428666614351,,,,
2006-04-19,59.192779541015625,44101500,0.007274430204602962,,0.1528225518899109,,56.04596474057152,,,,
2006-04-20,58.87865447998047,44622400,-0.005320944981774289,,0.15064614989811015,,56.119066995287696,,,,
2006-04-21,58.748416900634766,40075800,-0.0022144159679723225,,0.14858064739658117,,56.19993040296767,,,,
2006-04-24,58.281036376953125,39232800,-0.007987442399599797,,0.14972596265571206,,56.27070605565631,,,,
2006-04-25,58.31937789916992,42940300,0.0006576567302400257,,0.14837226722735702,,56.33250463576544,,,,
2006-04-26,58.27338409423828,31348600,-0.0007889650529084575,,0.14839064002972482,,56.39138908991738,,,,
2006-04-27,57.79073715209961,91908800,-0.00831694961503032,,0.1470570935710277,,56.430115048847505,,,,
2006-04-28,58.380615234375,37918800,0.010155397862948903,,0.14803490096338304,,56.47383583916558,,,,
2006-05-01,57.660465240478516,44216700,-0.012412142950220998,,0.15020018971710986,,56.508673834422275,,,,
2006-05-02,58.449623107910156,36131800,0.013593478921792555,,0.15223955856163338,,56.55858599950397,,,,
2006-05-03,58.3499870300293,35151900,-0.0017061033325621935,,0.15110549291202552,,56.59781652783591,,,,
2006-05-04,59.062530517578125,30351900,0.012137585499869914,,0.14932088006101768,,56.66170404827784,,,,
2006-05-05,59.391971588134766,37838800,0.00556233683139985,,0.14933544435674356,,56.73349059574188,,,,
2006-05-08,59.47624969482422,24715000,0.0014180092862782477,,0.14853147950830453,,56.798849136110334,,,,
2006-05-09,59.391971588134766,21579600,-0.0014180092862781804,,0.14435920221040277,,56.87706617325071,,,,
2006-05-10,59.0318603515625,26824100,-0.006081754671306649,,0.14476622535678849,,56.94410723731632,,,,
2006-05-11,57.698795318603516,46910800,-0.02284100917798311,,0.15204619131351924,,56.99447825598338,,,,
2006-05-12,56.31205368041992,62645500,-0.024327685362434032,,0.16011220047891594,,57.02465717376224,,,,
2006-05-15,56.05918884277344,61905600,-0.004500533388775599,,0.15978162410121224,,57.05652485196553,,,,
2006-05-16,56.15114974975586,35594500,0.001639081188495113,,0.15824354604915736,,57.079903072781036,,,,
2006-05-17,55.124515533447266,76491400,-0.01845261215346116,,0.16173431607346148,,57.07934128292023,,,,
2006-05-18,54.6035270690918,54127300,-0.009496066220006349,,0.16181594581580144,,57.0627442617265,,,,
2006-05-19,55.08620071411133,79031200,0.008800765033623372,,0.16279096245803876,,57.05562857976035,,,,
2006-05-22,54.473289489746094,89895900,-0.011188763608294511,,0.16407456194333223,,57.042667267814515,,,,
2006-05-23,53.76844024658203,73644800,-0.013023797898583541,,0.16541285773954362,,57.012572576129244,,,,
2006-05-24,54.182167053222656,124700200,0.0076651506217734495,,0.1662262050281336,,56.98965133182586,,,,
2006-05-25,55.32371520996094,63332000,0.020849829924984544,,0.17080686585816549,,56.97781275189112,,,,
2006-05-26,55.65314865112305,37483000,0.005936992583003089,,0.1711519627184416,,56.968776279025604,,,,
2006-05-30,54.12086868286133,46837100,-0.027918801431574356,,0.17807756001319255,,56.94718787783668,,,,
2006-05-31,55.063209533691406,58723800,0.01726193535837545,,0.1777635527158203,,56.92454074677967,,,,
2006-06-01,56.135826110839844,49499200,0.019292430721658694,,0.18188677732840938,,56.9226806882828,,,,
2006-06-02,56.097496032714844,49690000,-0.0006830427698861939,,0.18160774396121712,,56.92470169067383,,,,
2006-06-05,54.46562194824219,66165900,-0.029521464837560244,,0.1903980456580571,,56.90773555210659,,,,
2006-06-06,54.235801696777344,94747900,-0.004228474406137445,,0.1883655397048948,,56.89986225915334,,,,
2006-06-07,53.707122802734375,81935900,-0.009795604925224771,,0.18919621933275235,,56.88056352403429,,,,
2006-06-08,53.75312423706055,140237700,0.0008561572935726401,,0.18842721140237903,,56.86963919987754,,,,
2006-06-09,53.27810287475586,63028400,-0.008876371766054082,,0.18652793427997547,,56.837827773321244,,,,
2006-06-12,52.052249908447266,108263800,-0.02327739885963413,,0.19187314287657345,,56.78473881312779,,,,
2006-06-13,51.063907623291016,139584200,-0.01917008111926741,,0.19369606459082567,,56.70625486828032,,,,
2006-06-14,51.67683029174805,106669400,0.011931585315104657,,0.19440483757867158,,56.6293704320514,,,,
2006-06-15,53.44664764404297,96971100,0.03367439179939322,,0.20667156082102045,,56.58264057219974,,,,
2006-06-16,52.74943542480469,66852400,-0.013130846577168119,,0.2078677842923223,,56.52120414612785,,,,
2006-06-19,51.71514129638672,71705700,-0.01980246241272685,,0.21119126728417392,,56.4438357277522,,,,
2006-06-20,51.65385437011719,61105000,-0.0011857894730550541,,0.20963770274854085,,56.377992418077255,,,,
2006-06-21,52.55792236328125,81035400,0.01735102697235414,,0.21031415605971251,,56.31278779771593,,,,
2006-06-22,52.36221694946289,50947100,-0.003730563875940835,,0.21007375903093817,,56.24059416755797,,,,
2006-06-23,52.67682647705078,42901800,0.005990352884418191,,0.20969456282039914,,56.16586709400964,,,,
2006-06-26,53.329071044921875,39933200,0.012305971917751294,,0.21145245217326325,,56.10137109907846,,,,
2006-06-27,52.408302307128906,61567100,-0.017416585712102972,,0.21379697545570805,,56.0270028492761,,,,
2006-06-28,52.638492584228516,46405900,0.004382630536893975,,0.210360915789106,,55.93950538029746,,,,
2006-06-29,54.67188262939453,96533200,0.03790189826761875,,0.2246714135348865,,55.88671669127449,,,,
2006-06-30,55.04020309448242,61004300,0.0067143350048323456,,0.22501629550938587,,55.83649044945126,,,,
2006-07-03,55.73078918457031,22967800,0.012468878776716761,,0.2260630152759167,,55.80488755967882,,,,
2006-07-05,54.91743850708008,38621400,-0.014701822965466793,,0.22757380200944258,,55.756239815363806,,0.04743948139299481,,
2006-07-06,54.902103424072266,33830700,-0.00027927785597759005,,0.2272507553259812,,55.702605958968874,,0.03744786202103745,,
2006-07-07,54.08872604370117,45330300,-0.014925888440036795,,0.228867924080172,,55.63411506773934,,0.021513466855491936,,
2006-07-10,54.09637451171875,40166800,0.00014139595916736754,,0.22686266927208407,,55.58058257330032,,0.010259698925651817,,
2006-07-11,54.57212448120117,63444700,0.008756042707230925,,0.22769297723785153,,55.53557435293046,,-0.005434818666108843,,
2006-07-12,53.44416427612305,50664800,-0.020885761222174896,,0.22867745304677012,,55.48883643982902,,-0.03783706415388155,,
2006-07-13,52.2318000793457,80467000,-0.022945944195290432,,0.23171220244201518,,55.41349035596091,,-0.054757340583555636,,
2006-07-14,51.81743621826172,79083700,-0.007964807169488879,,0.23194130579832833,,55.32925669352213,,-0.03887350979437554,,
2006-07-17,51.74837875366211,67427500,-0.001333595933235208,,0.23189804541630415,,55.24331895131913,,-0.006072512150635867,,
2006-07-18,52.10136413574219,74235300,0.006798028221150013,,0.2248703591809405,,55.13756682380797,,-0.01443350787016473,,
2006-07-19,53.329071044921875,97816700,0.023290474020163265,,0.22975749751491514,,55.04449208577474,,-0.03285529290194822,,
2006-07-20,51.9632453918457,73657100,-0.02594495618514474,,0.23474320794446998,,54.93472368755038,,-0.048551524961841785,,
2006-07-21,51.218929290771484,103313800,-0.014427472850312519,,0.2360592368883668,,54.81520801120334,,-0.019908573434031962,,
2006-07-24,52.853328704833984,72230300,0.03141151791210999,,0.24509621422156563,,54.72905392116971,,-0.027379913983251458,,
2006-07-25,52.98377227783203,87433100,0.0024649888902227085,,0.24518906857058928,,54.644361768450054,,-0.032327039574497785,,
2006-07-26,52.86865997314453,59831300,-0.002174958999379129,,0.24518787305476974,,54.558572496686665,,-0.02243129643951991,,
2006-07-27,52.36221694946289,59015800,-0.009625443569665713,,0.24534867753303968,,54.472405509343226,,-0.053117589034665014,,
2006-07-28,53.459529876708984,62209800,0.02073963608374739,,0.2482993401741212,,54.394293043348526,,-0.05454828644577048,,
2006-07-31,53.4671745300293,37902900,0.00014298866453900296,,0.247303352414839,,54.3277328733414,,-0.013996000743963566,,
2006-08-01,52.63080596923828,45003700,-0.015766292287138214,,0.24713678149384727,,54.23537069653708,,-0.00458104135392956,,
2006-08-02,53.329071044921875,50137500,0.013179992341021253,,0.24891351507583967,,54.15567361740839,,-0.002528890675812412,,
2006-08-03,53.97362518310547,49316900,0.012013899247654829,,0.2488862379742943,,54.074897342258026,,-0.002146038325585131,,
2006-08-04,53.42116165161133,76609200,-0.010288551635607107,,0.24909508205359362,,53.98012258136083,,0.0005796068607605287,,
2006-08-07,53.21396255493164,45882400,-0.0038861371238134027,,0.24905268599082697,,53.880721198187935,,-0.02256913766488644,,
2006-08-08,52.477352142333984,76243800,-0.013939127194589751,,0.2502377603644691,,53.770965333968874,,-0.006553143052127397,,
2006-08-09,51.94788360595703,58126400,-0.010140711100274822,,0.2506405401595741,,53.658521258641805,,-0.004101443029509544,,
2006-08-10,52.408302307128906,54415200,0.00882404209452727,,0.24794007277022456,,53.574545179094585,,-0.019445971777005577,,
2006-08-11,51.87114334106445,42757200,-0.010302389197667143,,0.2442570530104794,,53.50405453878736,,-0.0397703542950375,,
2006-08-14,52.17809295654297,45029900,0.005900101083687487,,0.24458931916317334,,53.44244984218052,,-0.04162025900078392,,
2006-08-15,53.26768112182617,48780200,0.02066705768469148,,0.24839861695831364,,53.39668049888005,,-0.05515832256545139,,
2006-08-16,54.03500747680664,46160700,0.014302333801812481,,0.2475942697807269,,53.379386720203215,,-0.05750655365806645,,
2006-08-17,54.119415283203125,44642200,0.0015608760396402803,,0.24691476068253268,,53.371702406141495,,-0.042308868022657764,,
2006-08-18,54.43400955200195,36413600,0.00579613494486285,,0.24654533314356716,,53.36135016547309,,-0.06736444207291914,,
2006-08-21,53.85086441040039,25383500,-0.010770678446335804,,0.24647092433268875,,53.35147040230887,,-0.07741223868943226,,
2006-08-22,54.02731704711914,22657900,0.003271334234514843,,0.24517141983238394,,53.35557955787296,,-0.05162216793950769,,
2006-08-23,53.40581130981445,37109000,-0.011570223825984988,,0.24576896414917992,,53.34325645083473,,-0.04788177238983038,,
2006-08-24,53.31372833251953,32255600,-0.0017257008502058687,,0.24201788886468142,,53.31135189722455,,-0.057568364356384905,,
2006-08-25,53.40581130981445,22449400,0.0017257008502060093,,0.24170279953745688,,53.27567987593393,,-0.07002834719470274,,
2006-08-28,53.97362518310547,26650300,0.010575938640536372,,0.2362538268379067,,53.273342677525115,,-0.036784652399205364,,
2006-08-29,54.67188262939453,53031100,0.012854043844755011,,0.2351031931209223,,53.267131139361666,,-0.05471613452276913,,
