m_date,m_close_dividend_and_split_adjusted,m_volume,c_log_returns_dividend_and_split_adjusted,c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_252d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_momentum_12_1,c_momentum_6_1,c_absolute_momentum,c_trend_score
2006-01-03,20.24672508239746,20919600,,,,,,,,,
2006-01-04,20.43029022216797,9089400,0.009025558267069238,,,,,,,,
2006-01-05,20.534225463867188,4833600,0.005074414428363619,,,,,,,,
2006-01-06,20.963268280029297,6328800,0.02067874784468752,,,,,,,,
2006-01-09,21.168943405151367,6943800,0.009763397206378695,,,,,,,,
2006-01-10,20.91461944580078,6392700,-0.012086764441661596,,,,,,,,
2006-01-11,21.160099029541016,7186200,0.01166887756162153,,,,,,,,
2006-01-12,20.865964889526367,8059500,-0.013997929634121687,,,,,,,,
2006-01-13,20.88808250427246,5502300,0.0010594238496779921,,,,,,,,
2006-01-17,20.52317237854004,16205700,-0.017624173532345036,,,,,,,,
2006-01-18,20.512117385864258,16159200,-0.0005388041856995856,,,,,,,,
2006-01-19,21.175580978393555,13730700,0.031832873646205725,,,,,,,,
2006-01-20,20.545284271240234,17342400,-0.03021723840130943,,,,,,,,
2006-01-23,21.142404556274414,13689900,0.028649279600956406,,,,,,,,
2006-01-24,21.474140167236328,10876500,0.015568709932929303,,,,,,,,
2006-01-25,21.48519515991211,7494300,0.0005146724378123686,,,,,,,,
2006-01-26,21.99384880065918,7874700,0.023398713564646352,,,,,,,,
2006-01-27,22.2459716796875,11523600,0.01139812982421094,,,,,,,,
2006-01-30,22.14202117919922,8699400,-0.00468373016332147,,,,,,,,
2006-01-31,22.28799057006836,10566900,0.0065707799889876016,,,,,,,,
2006-02-01,22.276933670043945,9951600,-0.0004962153729564626,,,,,,,,
2006-02-02,21.704137802124023,14202900,-0.02604885407542086,,,,,,,,
2006-02-03,21.40778923034668,13244400,-0.013748085965776044,,,,,,,,
2006-02-06,21.916446685791016,7114500,0.02348250666052883,,,,,,,,
