m_date,m_close_dividend_and_split_adjusted,m_volume,c_log_returns_dividend_and_split_adjusted,c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_252d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_momentum_12_1,c_momentum_6_1,c_absolute_momentum,c_trend_score
2006-01-03,34.15237045288086,7778500,,,,,,,,,
2006-01-04,34.43595504760742,5231500,0.00826922682884009,,,,,,,,
2006-01-05,34.26358413696289,4953800,-0.005018120191312765,,,,,,,,
2006-01-06,34.72511291503906,5326600,0.013380037114059712,,,,,,,,
2006-01-09,34.741790771484375,3057200,0.00048016698256809516,,,,,,,,
2006-01-10,34.4304084777832,3608400,-0.00900316602297814,,,,,,,,
2006-01-11,34.72511291503906,4077000,0.008522999040410041,,,,,,,,
2006-01-12,34.44152069091797,3438400,-0.008200306954815325,,,,,,,,
2006-01-13,34.57497024536133,2582100,0.003867183594693301,,,,,,,,
2006-01-17,34.141258239746094,3501700,-0.012623444986571595,,,,,,,,
2006-01-18,33.67974090576172,3444800,-0.013610075458682177,,,,,,,,
2006-01-19,34.06340408325195,5194300,0.011327117442133909,,,,,,,,
2006-01-20,33.5462760925293,5101100,-0.015297752459396718,,,,,,,,
2006-01-23,34.013362884521484,5957000,0.013827611911534003,,,,,,,,
2006-01-24,34.18573760986328,3037100,0.005055054719431373,,,,,,,,
2006-01-25,34.30250549316406,3563000,0.0034098698156270007,,,,,,,,
2006-01-26,34.70842361450195,3474100,0.01176401500156149,,,,,,,,
2006-01-27,34.89191436767578,3571300,0.005272709403506616,,,,,,,,
2006-01-30,34.91971969604492,3050100,0.0007965815501199886,,,,,,,,
2006-01-31,34.95307540893555,3681800,0.0009547554344810966,,,,,,,,
2006-02-01,35.0587272644043,4100900,0.0030181178496591615,,,,,,,,
2006-02-02,34.6639404296875,4136500,-0.011324611261852753,,,,,,,,
2006-02-03,34.57497024536133,7103400,-0.0025699489615515834,,,,,,,,
2006-02-06,34.524925231933594,2528900,-0.0014484832960173638,,,,,,,,
2006-02-07,34.269142150878906,3779000,-0.007436230171159405,,,,,,,,
2006-02-08,34.39147186279297,4463400,0.0035633191782174336,,,,,,,,
2006-02-09,34.458187103271484,3885000,0.0019379983099803452,,,,,,,,
2006-02-10,34.38035583496094,2125000,-0.0022612710308304064,,,,,,,,
2006-02-13,34.141258239746094,3482600,-0.006978777976762352,,,,,,,,
2006-02-14,34.51936721801758,3066500,0.011013963185658218,,,,,,,,
2006-02-15,34.20798110961914,6430600,-0.009061552545735596,,,,,,,,
2006-02-16,34.536041259765625,2418100,0.009544470319727499,,,,,,,,
2006-02-17,34.43595504760742,6936300,-0.002902229535703416,,,,,,,,
2006-02-21,34.44152069091797,2872600,0.00016160996793171398,,,,,,,,
2006-02-22,34.70286560058594,6620200,0.007559432319251167,,,,,,,,
2006-02-23,34.791831970214844,3203900,0.002560380038784561,,,,,,,,
2006-02-24,34.908592224121094,3580600,0.003350348709459182,,,,,,,,
2006-02-27,35.03093719482422,2755700,0.0034985964736456454,,,,,,,,
2006-02-28,34.70842361450195,11384100,-0.009249177960810038,,,,,,,,
2006-03-01,35.06429672241211,4076900,0.010201012436343576,,,,,,,,
2006-03-02,34.99756622314453,2822200,-0.0019049027999135065,,,,,,,,
2006-03-03,34.85299301147461,5237600,-0.004139506389030928,,,,,,,,
2006-03-06,34.71953582763672,2946500,-0.003836495517921265,,,,,,,,
2006-03-07,34.296939849853516,3858200,-0.01224638769673774,,,,,,,,
2006-03-08,34.41371536254883,2873700,0.0033990543319805597,,,,,,,,
2006-03-09,34.37478256225586,4765700,-0.001131956813264354,,,,,,,,
2006-03-10,34.89748001098633,3744300,0.015091390107391219,,,,,,,,
2006-03-13,35.18663024902344,2515800,0.008251567369828149,,,,,,,,
2006-03-14,35.559165954589844,3769000,0.010531767793002982,,,,,,,,
2006-03-15,35.68705749511719,5171500,0.00359013212775502,,,,,,,,
2006-03-16,35.80384063720703,3464200,0.0032670801183795704,,,,,,,,
2006-03-17,35.9762077331543,2797000,0.004802655645170383,,,,,,,,
2006-03-20,36.04849624633789,2259000,0.002007326194001485,,,,,,,,
2006-03-21,35.67594528198242,4341300,-0.010388489806496853,,,,,,,,
2006-03-22,36.00957489013672,3161400,0.009308212208930886,,,,,,,,
2006-03-23,35.575862884521484,5467700,-0.012117473218769962,,,,,,,,
2006-03-24,35.859432220458984,3362600,0.007939235779785142,,,,,,,,
2006-03-27,35.798274993896484,4893200,-0.0017069271063482867,,,,,,,,
2006-03-28,35.453529357910156,3977600,-0.009676900938938447,,,,,,,,
2006-03-29,35.920597076416016,2738000,0.013088058911730227,,,,,,,,
2006-03-30,36.35431671142578,5073200,0.012002085335310622,,,,,,,,
