m_date,m_close_dividend_and_split_adjusted,m_volume,c_log_returns_dividend_and_split_adjusted,c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_252d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_momentum_12_1,c_momentum_6_1,c_absolute_momentum,c_trend_score
2006-01-03,7.335145473480225,478800,,,,,,,,,
2006-01-04,7.391898155212402,1328400,0.007707312356934958,,,,,,,,
2006-01-05,7.393253803253174,369600,0.00018337965661490352,,,,,,,,
2006-01-06,7.467578887939453,315600,0.010002899025189872,,,,,,,,
2006-01-09,7.504064083099365,636600,0.004873916303792085,,,,,,,,
2006-01-10,7.502715110778809,1389000,-0.00017978172488077358,,,,,,,,
2006-01-11,7.524332523345947,319800,0.0028771356830327014,,,,,,,,
2006-01-12,7.48244571685791,326400,-0.005582399445731816,,,,,,,,
2006-01-13,7.48379373550415,193200,0.00018014126450090236,,,,,,,,
2006-01-17,7.455413341522217,428400,-0.003799455751150407,,,,,,,,
2006-01-18,7.421629428863525,215400,-0.004541758903761176,,,,,,,,
2006-01-19,7.46622371673584,323400,0.005990712133591102,,,,,,,,
2006-01-20,7.3175764083862305,399600,-0.02011016338198672,,,,,,,,
2006-01-23,7.321628570556641,1243200,0.0005536041444504862,,,,,,,,
2006-01-24,7.3473052978515625,228600,0.0035008343141245918,,,,,,,,
2006-01-25,7.316227912902832,445800,-0.004238737149142276,,,,,,,,
2006-01-26,7.377036094665527,468000,0.008277062046089351,,,,,,,,
2006-01-27,7.4270405769348145,273000,0.006755527352395701,,,,,,,,
2006-01-30,7.436494827270508,334800,0.0012721403560602004,,,,,,,,
2006-01-31,7.38784646987915,405000,-0.0065633313552107934,,,,,,,,
2006-02-01,7.414875507354736,226200,0.003651905042375813,,,,,,,,
2006-02-02,7.362170696258545,276000,-0.007133365336983102,,,,,,,,
2006-02-03,7.3175764083862305,546600,-0.006075639414160108,,,,,,,,
2006-02-06,7.30406379699707,214800,-0.0018483036165846628,,,,,,,,
2006-02-07,7.23514461517334,301800,-0.009480529623947883,,,,,,,,
2006-02-08,7.320279121398926,375600,0.011698110425692486,,,,,,,,
2006-02-09,7.293252944946289,418800,-0.003698791933690386,,,,,,,,
2006-02-10,7.294600963592529,249600,0.0001848138401341334,,,,,,,,
2006-02-13,7.2716288566589355,402000,-0.0031541622317320067,,,,,,,,
2006-02-14,7.343252658843994,210000,0.009801567740490383,,,,,,,,
2006-02-15,7.37433385848999,298800,0.004223687873764643,,,,,,,,
2006-02-16,7.433792591094971,180000,0.008030597570958385,,,,,,,,
2006-02-17,7.404062271118164,293400,-0.004007366299163901,,,,,,,,
2006-02-21,7.364875316619873,511800,-0.00530668455020695,,,,,,,,
2006-02-22,7.420279026031494,238200,0.007494540463264552,,,,,,,,
2006-02-23,7.390544891357422,261600,-0.004015195209558559,,,,,,,,
2006-02-24,7.405416011810303,172200,0.0020101601454256897,,,,,,,,
2006-02-27,7.4567646980285645,613800,0.006910007560519495,,,,,,,,
2006-02-28,7.367577075958252,274800,-0.012032736363783403,,,,,,,,
2006-03-01,7.4432525634765625,464400,0.010219028631918668,,,,,,,,
2006-03-02,7.436494827270508,208200,-0.0009083133595224736,,,,,,,,
2006-03-03,7.428386211395264,547200,-0.0010909763298356527,,,,,,,,
2006-03-06,7.375681400299072,394800,-0.007120344915092558,,,,,,,,
2006-03-07,7.3419013023376465,387000,-0.004590449119587223,,,,,,,,
2006-03-08,7.354063510894775,672000,0.001655176980666313,,,,,,,,
2006-03-09,7.324332237243652,408600,-0.004051030483286971,,,,,,,,
2006-03-10,7.358117580413818,469800,0.004602147900411471,,,,,,,,
2006-03-13,7.372981548309326,318000,0.0020180399045669887,,,,,,,,
2006-03-14,7.451359272003174,222000,0.010574291965338224,,,,,,,,
2006-03-15,7.489200592041016,1269000,0.005065593431606077,,,,,,,,
2006-03-16,7.490548610687256,489600,0.00017997880093131448,,,,,,,,
2006-03-17,7.4959540367126465,365400,0.0007213726093371972,,,,,,,,
2006-03-20,7.495819091796875,261000,-1.800252906953697e-05,,,,,,,,
2006-03-21,7.44839334487915,232800,-0.006347059951326947,,,,,,,,
2006-03-22,7.483623027801514,297600,0.004718685998156911,,,,,,,,
2006-03-23,7.471427917480469,345600,-0.0016309022374786423,,,,,,,,
2006-03-24,7.483623027801514,186600,0.0016309022374787377,,,,,,,,
2006-03-27,7.472785472869873,1213200,-0.0014492191528386932,,,,,,,,
2006-03-28,7.4416184425354,511200,-0.00417945978662582,,,,,,,,
2006-03-29,7.51072359085083,250800,0.009243453660617126,,,,,,,,
2006-03-30,7.499884128570557,279600,-0.0014442405486828971,,,,,,,,
2006-03-31,7.475493431091309,241200,-0.00325744295252827,,,,,,,,
2006-04-03,7.484981060028076,300000,0.0012683595315540577,,,,7.408964883713495,,,,
2006-04-04,7.509371280670166,292800,0.003253257173024325,,0.09634162255448236,,7.4117303727165105,,,,
2006-04-05,7.548665523529053,577800,0.0052190511369835605,,0.09569803481728782,,7.414218743642171,,,,
2006-04-06,7.5567946434021,290400,0.0010763155267008444,,0.095709019020238,,7.416814629993741,,,,
2006-04-07,7.482268810272217,289800,-0.009911048438295676,,0.09583014388144516,,7.4170478033641025,,,,
2006-04-10,7.47413969039917,240000,-0.0010870418086227377,,0.0953461359488357,,7.416572813003782,,,,
2006-04-11,7.396904468536377,403200,-0.01038742343849123,,0.09755677615479728,,7.4148932789999344,,,,
2006-04-12,7.428071975708008,213600,0.0042047355971792195,,0.09776429862908238,,7.413365333799332,,,,
2006-04-13,7.430782794952393,214800,0.0003648759364433917,,0.09715623888366688,,7.41254528741988,,,,
2006-04-17,7.40232515335083,248400,-0.003837048394139538,,0.09743927324444947,,7.411252135322208,,,,
2006-04-18,7.505302429199219,196200,0.01381560053326335,,0.10107618181186052,,7.412044025602794,,,,
2006-04-19,7.524274826049805,173400,0.0025246760578641015,,0.10074302906574294,,7.413673317621624,,,,
2006-04-20,7.550016403198242,351000,0.00341529850768268,,0.10027379625949517,,7.415003360263885,,,,
2006-04-21,7.52562952041626,223800,-0.0032352715335666896,,0.09171117044679233,,7.418305790613568,,,,
2006-04-24,7.5080156326293945,344400,-0.0023432634823028157,,0.0918800781940774,,7.421264315408374,,,,
2006-04-25,7.470077037811279,270000,-0.005065888800184035,,0.09230111673476894,,7.423213073185512,,,,
2006-04-26,7.490398406982422,275400,0.0027166759163942357,,0.09196995759975858,,7.425977684202648,,,,
2006-04-27,7.499884128570557,472800,0.0012655829310414385,,0.09057945516309311,,7.427927652994792,,,,
2006-04-28,7.475493431091309,309000,-0.00325744295252827,,0.08987292610683283,,7.428696745917911,,,,
2006-05-01,7.452459335327148,270000,-0.003086037905567054,,0.0900650062996424,,7.428950150807698,,,,
2006-05-02,7.47821044921875,193800,0.003449428565043534,,0.08930699914426038,,7.430384499686105,,,,
2006-05-03,7.442978858947754,426600,-0.004722365626162448,,0.08955885131452074,,7.430830584632026,,,,
2006-05-04,7.476848602294922,223200,0.0045402403770542395,,0.08878772670315653,,7.432650868854825,,,,
2006-05-05,7.551373481750488,225000,0.009918071471653802,,0.0899146443984457,,7.436361933511401,,,,
2006-05-08,7.5567946434021,237000,0.0007176464862410013,,0.08978871642813119,,7.440373534247989,,,,
2006-05-09,7.548665523529053,305400,-0.0010763155267009487,,0.08752118097995595,,7.445350056602841,,,,
2006-05-10,7.533760070800781,453000,-0.0019765332157778122,,0.08474909646162322,,7.448738643101284,,,,
2006-05-11,7.432138442993164,2368800,-0.013580633274958214,,0.08892012618059146,,7.450943174816313,,,,
2006-05-12,7.3521928787231445,832200,-0.010815009723623393,,0.0916570884963645,,7.451857332199339,,,,
2006-05-15,7.3657402992248535,370800,0.0018409411381343863,,0.09147503239308682,,7.45335116462102,,,,
2006-05-16,7.342706203460693,504000,-0.0031320934662056976,,0.08959766457937152,,7.4533424907260475,,,,
2006-05-17,7.238371849060059,363600,-0.014311168864395107,,0.09362340642328272,,7.451184363592239,,,,
2006-05-18,7.170621871948242,340800,-0.00940391504142309,,0.0938146324823565,,7.447007050589909,,,,
2006-05-19,7.212628364562988,528000,0.005841045849131271,,0.09441467730471083,,7.443968417152526,,,,
2006-05-22,7.161136150360107,372600,-0.007164780586837852,,0.09487789972467071,,7.4407344621325295,,,,
2006-05-23,7.11371374130249,420600,-0.006644214667742266,,0.09428082228788584,,7.435868346501911,,,,
2006-05-24,7.1557183265686035,482400,0.005887369082861543,,0.09493056120779306,,7.432140940711612,,,,
2006-05-25,7.227529048919678,525600,0.009985411104081736,,0.09710704892351496,,7.429317338126046,,,,
2006-05-26,7.2681803703308105,379200,0.005608753156283587,,0.09674386741323356,,7.426323936099098,,,,
2006-05-30,7.153000831604004,264600,-0.015974001891844666,,0.0989646211831074,,7.422917963966491,,,,
2006-05-31,7.220753192901611,385800,0.00942730242451729,,0.09862917795399029,,7.419386227925618,,,,
2006-06-01,7.303407669067383,1214400,0.011381775406865122,,0.10143609260309513,,7.4172737333509655,,,,
2006-06-02,7.3156046867370605,723600,0.00166865178069953,,0.10149728764099225,,7.415483550419883,,,,
2006-06-05,7.167908191680908,217200,-0.020395827487419384,,0.10839211970487372,,7.4121855629815,,,,
2006-06-06,7.140810966491699,1804800,-0.0037875168675513804,,0.10827940107565946,,7.408993652888706,,,,
2006-06-07,7.0988078117370605,549600,-0.0058994945345114125,,0.10873822413838329,,7.404941975124299,,,,
2006-06-08,7.079836845397949,469200,-0.0026759931035285596,,0.10859351139869426,,7.401061095888653,,,,
2006-06-09,7.059512138366699,256800,-0.002874916101649259,,0.10818362494087366,,7.39632132696727,,,,
2006-06-12,6.942983150482178,357000,-0.016644415970290764,,0.11265403685993447,,7.389495955573188,,,,
2006-06-13,6.890141010284424,711600,-0.007639980182821966,,0.11095525154685244,,7.3805877291967,,,,
2006-06-14,6.9362101554870605,490200,0.006663987503212114,,0.1113699084899655,,7.371810103219653,,,,
2006-06-15,7.106935501098633,867000,0.024315600145619697,,0.122505372140082,,7.3657210062420555,,,,
2006-06-16,7.093387126922607,368400,-0.0019081789395768314,,0.12248251862732219,,7.359331055293008,,,,
2006-06-19,7.012088775634766,385800,-0.011527331950659473,,0.12430419757515669,,7.351652796306308,,,,
2006-06-20,7.0134429931640625,300000,0.00019310747796642765,,0.12386073498253913,,7.34474882246956,,,,
2006-06-21,7.105580806732178,702600,0.013051769418793217,,0.1265052674598398,,7.3387481522938565,,,,
2006-06-22,7.062224388122559,923400,-0.0061204333849114,,0.12693974282511036,,7.332252858177064,,,,
2006-06-23,7.070350646972656,333600,0.001150004118217155,,0.12690450216136423,,7.325692979116289,,,,
2006-06-26,7.081759452819824,220800,0.0016123119786659924,,0.12699849699994023,,7.319486216893272,,,,
2006-06-27,7.00571346282959,221400,-0.010796362003784029,,0.1283848640366976,,7.3125670902312745,,,,
2006-06-28,7.028801441192627,292200,0.0032901741668563762,,0.12700684950061183,,7.304917532300192,,,,
2006-06-29,7.187677383422852,409200,0.02235188597126071,,0.13535142847256107,,7.2999618696788,,,,
2006-06-30,7.193108558654785,531000,0.0007553377836277283,,0.13527814538971655,,7.295479570116315,,,,
2006-07-03,7.233850479125977,89400,0.005648041097405954,,0.1358080293719128,,7.291493370419457,,,,
2006-07-05,7.157805442810059,339000,-0.010568032542451488,,0.1370458159110008,,7.285912960294693,,-0.022767315413241396,,
2006-07-06,7.160520076751709,564000,0.00037918316223053115,,0.1365282894801148,,7.279751921456958,,-0.03406164433966952,,
2006-07-07,7.089906692504883,285000,-0.009910434731603818,,0.1376657042602819,,7.272341001601446,,-0.0397763686545487,,
2006-07-10,7.079042911529541,286200,-0.0015334634405228878,,0.13647916454887915,,7.265940590510293,,-0.05191757153341647,,
2006-07-11,7.110279560089111,397200,0.004402845742968643,,0.1368862588057607,,7.260165032886324,,-0.05966751727407971,,
2006-07-12,7.027440071105957,600000,-0.011719066329776873,,0.13729096519419956,,7.254300518641396,,-0.07551142898440066,,
2006-07-13,6.924234390258789,567000,-0.014795007395424177,,0.1397058835746951,,7.246303096650139,,-0.08470247417427268,,
2006-07-14,6.87534761428833,577800,-0.007085284245415876,,0.14017893652879715,,7.237486665211026,,-0.07236170868010094,,
2006-07-17,6.869916915893555,403800,-0.0007901919479875537,,0.1400813137452645,,7.229035740806943,,-0.04867716881714934,,
2006-07-18,6.867202281951904,478800,-0.0003952260933154584,,0.13673958828747138,,7.218907167041112,,-0.047010456727360816,,
2006-07-19,7.002996444702148,215400,0.019581334679721014,,0.1428532220899467,,7.210632907019721,,-0.05511048753766612,,
2006-07-20,6.905227184295654,376200,-0.014059433252489092,,0.1448498160232553,,7.200398157513331,,-0.059708152110206636,,
2006-07-21,6.846832752227783,489600,-0.00849251432892927,,0.14549821224854076,,7.1896236056373235,,-0.02791577706348125,,
2006-07-24,6.956829071044922,550200,0.015937603881804634,,0.1496036200631676,,7.1808746125963,,-0.03490109890535875,,
2006-07-25,7.015217304229736,625800,0.00835791286505089,,0.1506031302123924,,7.173654616825164,,-0.03740078796216062,,
2006-07-26,6.9907755851745605,390600,-0.0034901836748497984,,0.150492580539513,,7.165724095844087,,-0.03163598748033092,,
2006-07-27,6.958184719085693,450000,-0.004672882377182141,,0.15058249800050216,,7.157125692518931,,-0.04999344848416842,,
2006-07-28,7.031514644622803,327000,0.01048351293820102,,0.15231351726375347,,7.150078410194034,,-0.05364086230558773,,
2006-07-31,7.032874584197998,453600,0.0001933876483802793,,0.1522697129501197,,7.143418334779286,,-0.03273835404992087,,
2006-08-01,6.985342502593994,282000,-0.00678149916943796,,0.1524512167034825,,7.13559503403921,,-0.02559786452207702,,
2006-08-02,7.045088291168213,333600,0.008516652208655042,,0.1534623904449536,,7.129279310741122,,-0.023776705162030565,,
2006-08-03,7.058672904968262,253200,0.0019263823049917336,,0.1531764758865399,,7.122641601259747,,-0.02737438326079422,,
2006-08-04,7.041019439697266,425400,-0.002504093573690359,,0.15161297212809355,,7.1145407434493775,,-0.021104698882123074,,
2006-08-07,7.019293785095215,184200,-0.0030903538982700717,,0.1516176061241371,,7.106008983793712,,-0.029028248253232913,,
2006-08-08,6.99349308013916,447600,-0.003682455796982079,,0.15170054897794324,,7.097196722787524,,-0.021314739597707244,,
2006-08-09,6.962259769439697,376200,-0.004476055599851734,,0.15183402173640523,,7.088125289432586,,-0.02809016519374652,,
2006-08-10,7.0043559074401855,320400,0.006028126848985615,,0.150420852060364,,7.081335090455555,,-0.03632668680264983,,
2006-08-11,6.970408916473389,545400,-0.004858336890338177,,0.1492991632728813,,7.075275027562702,,-0.05111127792829784,,
2006-08-14,6.979911804199219,323400,0.0013623900677225656,,0.1492672165109715,,7.0691507657368975,,-0.05532572143308656,,
2006-08-15,7.099409580230713,487800,0.01697534168258336,,0.15338049932586095,,7.065288914574517,,-0.06661186248827744,,
2006-08-16,7.193108558654785,263400,0.013111800159817673,,0.15317509010587893,,7.06457044964745,,-0.0720335190157716,,
2006-08-17,7.210765361785889,435000,0.0024516754413144407,,0.1520793440514447,,7.06520764789884,,-0.0596703833519846,,
2006-08-18,7.227059364318848,272400,0.0022571280313651875,,0.1516967852848431,,7.0654367113870284,,-0.07051322546146976,,
2006-08-21,7.198543071746826,527400,-0.0039535721080083885,,0.15121277838935396,,7.066030472043961,,-0.07395285310244382,,
2006-08-22,7.187677383422852,417000,-0.0015105691482988366,,0.15063199183894815,,7.067204498109364,,-0.06452973040381937,,
2006-08-23,7.145580768585205,348000,-0.005873993956188572,,0.15065234999545585,,7.0670435844905795,,-0.051728565111545666,,
2006-08-24,7.1469407081604,514200,0.00019030086209935235,,0.14927501277530605,,7.065764404478527,,-0.057242290092537784,,
2006-08-25,7.157805442810059,400800,0.0015190394326713766,,0.14885412350736524,,7.0640124215020075,,-0.06878097562802399,,
2006-08-28,7.19990348815918,354600,0.005864189919569984,,0.14585108143106976,,7.064756908113995,,-0.046706042102929834,,
2006-08-29,7.227059364318848,502200,0.0037646049981550755,,0.14481580712314326,,7.064857006072998,,-0.05665653915876234,,
2006-08-30,7.248785018920898,606600,0.0030016447177775188,,0.14310176439200376,,7.063989979880197,,-0.06295531974885016,,
2006-08-31,7.248785018920898,148800,0.0,,0.14305593916814116,,7.062929350232321,,-0.053090983085725685,,
2006-09-01,7.2908854484558105,361200,0.005791128112574782,,0.13746737543365953,,7.064881370181129,,-0.04439417294079395,,
2006-09-05,7.315326690673828,263400,0.003346694515698969,,0.13735193326044445,,7.067651461041163,,-0.042578038410679864,,
2006-09-06,7.222986698150635,392400,-0.012703156383227549,,0.13927740044225637,,7.069622554476299,,-0.04684272976917703,,
2006-09-07,7.176815032958984,343800,-0.006412841549637908,,0.1397987863559049,,7.071161890786792,,-0.04635392070944899,,
2006-09-08,7.212122917175293,384600,0.004907652698853866,,0.1399658219435247,,7.073584284101214,,-0.05572953147730997,,
2006-09-11,7.23113489151001,240000,0.002632645012262659,,0.13570338733572498,,7.078158121260386,,-0.051615560901763,,
2006-09-12,7.292238712310791,510000,0.008414598840133824,,0.13551785327733226,,7.084540624467153,,-0.06752543129192734,,
2006-09-13,7.35878324508667,370800,0.009084006640458837,,0.1360216899165295,,7.091248133825878,,-0.0716943163743945,,
2006-09-14,7.346561431884766,228000,-0.0016622277524873984,,0.12753307789505375,,7.095051720028832,,-0.05403552935801226,,
2006-09-15,7.3723626136779785,568800,0.003505855202492253,,0.12757267139101677,,7.099479902358282,,-0.04140799972930287,,
2006-09-18,7.379153728485107,339000,0.0009207345373009373,,0.12516463184700816,,7.105306330181303,,-0.038916414990170956,,
2006-09-19,7.3533501625061035,739800,-0.00350294730012587,,0.12545660572736692,,7.1107016820756215,,-0.030234940372430574,,
2006-09-20,7.411739826202393,416400,0.007909192307347518,,0.12381813386017998,,7.115561349051339,,-0.03922205450312943,,
2006-09-21,7.357423782348633,468000,-0.0073553642134725076,,0.12411766276426077,,7.120247053721594,,-0.038874988438150515,,
2006-09-22,7.3180437088012695,570000,-0.005366802535138984,,0.12469395017124081,,7.124178689623636,,-0.046261164354262974,,
2006-09-25,7.394522666931152,685800,0.010396506638314073,,0.126227303004961,,7.12914318508572,,-0.045114712929778866,,
2006-09-26,7.446228981018066,329400,0.006968181198953023,,0.12464950359118625,,7.136135494898236,,-0.03967540631461386,,
2006-09-27,7.462563991546631,284400,0.002191326567513662,,0.12458565449608994,,7.143020614745125,,-0.042893226270858564,,
2006-09-28,7.478891849517822,3394200,0.002185578787554248,,0.11679008771251773,,7.147643066587902,,-0.03764478887764744,,
2006-09-29,7.4612016677856445,577200,-0.0023681498350859526,,0.11694348012522111,,7.151898512764583,,-0.03121557432740696,,
2006-10-02,7.419013977050781,333000,-0.005670321556966094,,0.1171408528694274,,7.154837615906247,,-0.03229705163178398,,
2006-10-03,7.432619571685791,561600,0.0018322022821916548,,0.11502749484871817,,7.15919974493602,,-0.029660695655317815,,
