m_date,m_close_dividend_and_split_adjusted,m_volume,c_log_returns_dividend_and_split_adjusted,c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_252d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_momentum_12_1,c_momentum_6_1,c_absolute_momentum,c_trend_score
2006-04-04,113.0511703491211,1749200,0.004636981082516137,,0.11014741157093667,,110.13159760974702,,,,
2006-04-05,114.05024719238281,2322300,0.008798564970155763,,0.11059055523791511,,110.24058399503193,,,,
2006-04-06,114.19080352783203,1030700,0.0012316483189493833,,0.110587664178363,,110.34933011493986,,,,
2006-04-07,112.88726043701172,2256000,-0.011481139015145789,,0.11132315215089743,,110.41798425099206,,,,
2006-04-10,112.59847259521484,2629800,-0.002561474695642979,,0.11121750201002466,,110.47426907978361,,,,
2006-04-11,111.44315338134766,2241400,-0.010313524994647355,,0.11276647462813866,,110.50220695374504,,,,
2006-04-12,111.81006622314453,1057600,0.0032869686967622108,,0.11292546776971003,,110.53460935562376,,,,
2006-04-13,111.57585906982422,1682700,-0.002096884473174235,,0.11252547419872162,,110.57194385831318,,,,
2006-04-17,111.90375518798828,1418200,0.0029344632131016947,,0.11235913462443861,,110.62066105433873,,,,
2006-04-18,114.27666473388672,2356400,0.02098321871706723,,0.11960562241490748,,110.7080319116986,,,,
2006-04-19,115.24454498291016,3075400,0.008433956822137323,,0.12034613466722253,,110.81558578733414,,,,
2006-04-20,115.36167907714844,2522200,0.0010158798166819028,,0.1188005985844706,,110.9069577171689,,,,
2006-04-21,115.03388214111328,2438400,-0.002845516254582376,,0.11367155596108704,,111.02179451594277,,,,
2006-04-24,114.54204559326172,1514200,-0.004284746272626707,,0.11396156367738997,,111.1214105515253,,,,
2006-04-25,114.76847839355469,2765300,0.0019749017179962027,,0.11286820116659077,,111.2095454382518,,,,
2006-04-26,114.02685546875,2156100,-0.006482872790033579,,0.11304070436788298,,111.29591684492807,,,,
2006-04-27,113.72248840332031,4419300,-0.002672826550934339,,0.11070730142482148,,111.35583229670449,,,,
2006-04-28,114.51872253417969,2049100,0.006977156821857642,,0.11135970465659843,,111.42332046750992,,,,
2006-05-01,113.83955383300781,2173500,-0.005948290681759361,,0.11212607802043598,,111.47866966610863,,,,
2006-05-02,114.7762451171875,2204900,0.008194503879742047,,0.11317816407993574,,111.54740324474517,,,,
2006-05-03,114.47185516357422,2238200,-0.002655552060140961,,0.11242798473281373,,111.59771256219773,,,,
2006-05-04,115.23680877685547,2180100,0.006660231511094871,,0.11063650372814929,,111.6795644608755,,,,
2006-05-05,116.35298156738281,2533700,0.009639297409318813,,0.11189091674324217,,111.78296394953652,,,,
2006-05-08,116.38426208496094,1009400,0.0002688054329044168,,0.11125943125336388,,111.87499757796999,,,,
2006-05-09,116.36088562011719,1381500,-0.00020087606682981122,,0.10639342165062597,,111.99322812519377,,,,
2006-05-10,116.24366760253906,1360300,-0.001007873886187643,,0.10634688438252979,,112.1034193493071,,,,
2006-05-11,115.13528442382812,2341400,-0.009580747490342625,,0.1079282244775126,,112.20343066018725,,,,
2006-05-12,112.58279418945312,5354700,-0.02241892393925716,,0.11756711155127891,,112.26280321393695,,,,
2006-05-15,111.84127807617188,2858500,-0.006608193178066814,,0.11770482443482405,,112.32078564356244,,,,
2006-05-16,111.70854949951172,2925700,-0.0011874631592957506,,0.1168319977766138,,112.36331636943514,,,,
2006-05-17,109.31998443603516,6231900,-0.021614024291456178,,0.1245573648176268,,112.36064135839068,,,,
2006-05-18,108.60969543457031,2692400,-0.006518538612816934,,0.12398100482918879,,112.33174012199281,,,,
2006-05-19,108.90631103515625,4718400,0.0027273007559894544,,0.12397944475969819,,112.31310792953249,,,,
2006-05-22,107.97740173339844,4298900,-0.008566018811798918,,0.1250949139746734,,112.27849554637122,,,,
2006-05-23,106.95487976074219,3871800,-0.00951490097157241,,0.1258032615333261,,112.21751985095796,,,,
2006-05-24,107.19684600830078,6188900,0.002259765590561594,,0.12592919959917195,,112.16100262838697,,,,
2006-05-25,108.57846069335938,3239400,0.012806225032186027,,0.12815589789248724,,112.1165294344463,,,,
2006-05-26,109.42931365966797,1811900,0.007805751781267907,,0.12918367774010278,,112.08803340366909,,,,
2006-05-30,107.47003173828125,2534300,-0.01806676927771502,,0.13266252507814472,,112.04573785691034,,,,
2006-05-31,109.55415344238281,3899500,0.019206944815998644,,0.13469195921329263,,112.00933789450025,,,,
2006-06-01,111.06068420410156,3034600,0.013657777474048838,,0.13748041651296142,,112.00129978240483,,,,
2006-06-02,111.27149200439453,2638800,0.001896332479278212,,0.1367004996036677,,112.00982980879526,,,,
